0.000000,128.000000
0.017453,227.992813
0.034907,227.998896
0.052360,228.001237
0.069813,228.002014
0.087266,228.001798
0.104720,228.001019
0.122173,228.000091
0.139626,227.999361
0.157080,227.999032
0.174533,227.999139
0.191986,227.999558
0.209440,228.000080
0.226893,228.000491
0.244346,228.000651
0.261799,228.000533
0.279253,228.000216
0.296706,227.999850
0.314159,227.999583
0.331613,227.999511
0.349066,227.999644
0.366519,227.999908
0.383972,228.000186
0.401426,228.000366
0.418879,228.000383
0.436332,228.000242
0.453786,228.000013
0.471239,227.999794
0.488692,227.999674
0.506145,227.999696
0.523599,227.999841
0.541052,228.000043
0.558505,228.000216
0.575959,228.000291
0.593412,228.000241
0.610865,228.000095
0.628319,227.999916
0.645772,227.999781
0.663225,227.999742
0.680678,227.999812
0.698132,227.999957
0.715585,228.000114
0.733038,228.000217
0.750492,228.000226
0.767945,228.000141
0.785398,228.000000
0.802851,227.999864
0.820305,227.999789
0.837758,227.999804
0.855211,227.999901
0.872665,228.000036
0.890118,228.000152
0.907571,228.000201
0.925025,228.000165
0.942478,228.000061
0.959931,227.999934
0.977384,227.999837
0.994838,227.999811
1.012291,227.999865
1.029744,227.999974
1.047198,228.000092
1.064651,228.000169
1.082104,228.000173
1.099557,228.000105
1.117011,227.999994
1.134464,227.999887
1.151917,227.999830
1.169371,227.999845
1.186824,227.999925
1.204277,228.000035
1.221730,228.000130
1.239184,228.000168
1.256637,228.000135
1.274090,228.000046
1.291544,227.999938
1.308997,227.999857
1.326450,227.999838
1.343904,227.999887
1.361357,227.999983
1.378810,228.000086
1.396263,228.000152
1.413717,228.000153
1.431170,228.000090
1.448623,227.999989
1.466077,227.999893
1.483530,227.999843
1.500983,227.999859
1.518436,227.999935
1.535890,228.000039
1.553343,228.000125
1.570796,228.000159
1.588250,228.000125
1.605703,228.000039
1.623156,227.999935
1.640609,227.999859
1.658063,227.999843
1.675516,227.999893
1.692969,227.999989
1.710423,228.000090
1.727876,228.000153
1.745329,228.000152
1.762783,228.000086
1.780236,227.999983
1.797689,227.999887
1.815142,227.999838
1.832596,227.999857
1.850049,227.999938
1.867502,228.000046
1.884956,228.000135
1.902409,228.000168
1.919862,228.000130
1.937315,228.000035
1.954769,227.999925
1.972222,227.999845
1.989675,227.999830
2.007129,227.999887
2.024582,227.999994
2.042035,228.000105
2.059489,228.000173
2.076942,228.000169
2.094395,228.000092
2.111848,227.999974
2.129302,227.999865
2.146755,227.999811
2.164208,227.999837
2.181662,227.999934
2.199115,228.000061
2.216568,228.000165
2.234021,228.000201
2.251475,228.000152
2.268928,228.000036
2.286381,227.999901
2.303835,227.999804
2.321288,227.999789
2.338741,227.999864
2.356194,228.000000
2.373648,228.000141
2.391101,228.000226
2.408554,228.000217
2.426008,228.000114
2.443461,227.999957
2.460914,227.999812
2.478368,227.999742
2.495821,227.999781
2.513274,227.999916
2.530727,228.000095
2.548181,228.000241
2.565634,228.000291
2.583087,228.000216
2.600541,228.000043
2.617994,227.999841
2.635447,227.999696
2.652900,227.999674
2.670354,227.999794
2.687807,228.000013
2.705260,228.000242
2.722714,228.000383
2.740167,228.000366
2.757620,228.000186
2.775074,227.999908
2.792527,227.999644
2.809980,227.999511
2.827433,227.999583
2.844887,227.999850
2.862340,228.000216
2.879793,228.000533
2.897247,228.000651
2.914700,228.000491
2.932153,228.000080
2.949606,227.999558
2.967060,227.999139
2.984513,227.999032
3.001966,227.999361
3.019420,228.000091
3.036873,228.001019
3.054326,228.001798
3.071779,228.002014
3.089233,228.001237
3.106686,227.998896
3.124139,227.992813
3.141593,128.000000
3.159046,28.007187
3.176499,28.001104
3.193953,27.998763
3.211406,27.997986
3.228859,27.998202
3.246312,27.998981
3.263766,27.999909
3.281219,28.000639
3.298672,28.000968
3.316126,28.000861
3.333579,28.000442
3.351032,27.999920
3.368485,27.999509
3.385939,27.999349
3.403392,27.999467
3.420845,27.999784
3.438299,28.000150
3.455752,28.000417
3.473205,28.000489
3.490659,28.000356
3.508112,28.000092
3.525565,27.999814
3.543018,27.999634
3.560472,27.999617
3.577925,27.999758
3
