# RIFF size: 10018
# fmt size: 16
# fmt ID: 1
# CH: 1
# Sampling rate: 11025
# Bytes per sec: 11025
# Block size: 1
# Q bit: 8
# datasize: 9981
0.091, 123
0.181,  48
0.272, 101
0.363, 141
0.454, 134
0.544, 188
0.635, 154
0.726, 118
0.816,  83
0.907,  60
0.998, 122
1.088, 122
1.179, 156
1.270, 190
1.361, 106
1.451, 116
1.542, 110
1.633,  80
1.723, 139
1.814, 144
1.905, 154
1.995, 143
2.086, 117
2.177, 156
2.268, 117
2.358, 129
2.449, 159
2.540,  86
2.630, 117
2.721, 135
2.812, 120
2.902, 176
2.993, 161
3.084, 144
3.175, 108
3.265,  71
3.356, 122
3.447, 113
3.537, 156
3.628, 213
3.719, 138
3.810, 131
3.900, 106
3.991,  62
4.082, 118
4.172, 138
4.263, 170
4.354, 165
4.444, 122
4.535, 134
4.626,  77
4.717,  93
4.807, 153
4.898, 111
4.989, 143
5.079, 148
5.170, 108
5.261, 144
5.351, 131
5.442, 140
5.533, 128
5.624,  91
5.714, 128
5.805,  98
5.896, 122
5.986, 193
6.077, 141
6.168, 143
6.259, 122
6.349,  65
6.440, 101
6.531, 120
6.621, 166
6.712, 186
6.803, 148
6.893, 154
6.984,  82
7.075,  68
7.166, 139
7.256, 116
7.347, 156
7.438, 178
7.528, 125
7.619, 130
7.710, 102
7.800, 115
7.891, 127
7.982, 107
8.073, 154
8.163, 118
8.254, 107
8.345, 165
8.435, 118
8.526, 131
8.617, 139
8.707,  87
8.798, 107
8.889, 101
8.980, 135
9.070, 166
9.161, 140
9.252, 164
9.342,  97
9.433,  60
9.524, 117
9.615,  97
9.705, 146
9.796, 189
9.887, 148
9.977, 140
10.068,  88
10.159,  92
10.249, 111
10.340, 107
10.431, 176
10.522, 148
10.612, 116
10.703, 151
10.794,  95
10.884, 112
10.975, 140
11.066, 115
11.156, 136
11.247, 115
11.338, 133
11.429, 149
11.519, 123
11.610, 169
11.701, 123
11.791,  83
11.882, 128
11.973,  95
12.063, 134
12.154, 183
12.245, 160
12.336, 160
12.426, 101
12.517,  92
12.608, 101
12.698,  93
12.789, 176
12.880, 173
12.971, 141
13.061, 163
13.152,  88
13.243,  91
13.333, 122
13.424, 121
13.515, 160
13.605, 138
13.696, 141
13.787, 136
13.878,  93
13.968, 144
14.059, 126
14.150, 100
14.240, 146
14.331, 102
14.422, 120
14.512, 155
14.603, 141
14.694, 161
14.785, 117
14.875, 105
14.966, 103
15.057,  75
15.147, 151
15.238, 168
15.329, 146
15.420, 178
15.510, 103
15.601,  83
15.692, 106
15.782, 105
15.873, 161
15.964, 161
16.054, 165
16.145, 153
16.236,  82
16.327, 121
16.417, 118
16.508, 102
16.599, 170
16.689, 138
16.780, 130
16.871, 144
16.961, 118
17.052, 143
17.143, 120
17.234, 125
17.324, 130
17.415,  81
17.506, 138
17.596, 151
17.687, 129
17.778, 179
17.868, 121
17.959,  90
18.050, 107
18.141,  92
18.231, 130
18.322, 143
18.413, 166
18.503, 163
18.594,  96
18.685, 117
18.776,  92
18.866,  90
18.957, 169
19.048, 139
19.138, 131
19.229, 126
19.320,  93
19.410, 126
19.501, 121
19.592, 141
19.683, 148
19.773,  88
19.864, 120
19.955, 115
20.045, 108
20.136, 184
20.227, 146
20.317, 120
20.408, 121
20.499,  85
20.590, 115
20.680, 118
20.771, 165
20.862, 193
20.952, 122
21.043, 140
21.134, 103
21.224,  62
21.315, 139
21.406, 140
21.497, 145
21.587, 160
21.678, 123
21.769, 131
21.859, 103
21.950, 125
22.041, 151
22.132,  96
22.222, 138
22.313, 135
22.404,  95
22.494, 163
22.585, 151
22.676, 140
22.766, 138
22.857,  96
22.948, 115
23.039,  98
23.129, 133
23.220, 188
23.311, 131
23.401, 150
23.492, 115
23.583,  47
23.673, 112
23.764, 125
23.855, 150
23.946, 188
24.036, 151
24.127, 143
24.218,  85
24.308,  87
24.399, 135
24.490, 102
24.580, 153
24.671, 161
24.762, 102
24.853, 148
24.943, 118
25.034, 115
25.125, 138
25.215, 107
25.306, 129
25.397, 106
25.488, 121
25.578, 169
25.669, 127
25.760, 154
25.850, 136
25.941,  67
26.032, 115
26.122, 111
26.213, 135
26.304, 188
26.395, 161
26.485, 163
26.576,  96
26.667,  68
26.757, 111
26.848,  91
26.939, 160
27.029, 195
27.120, 136
27.211, 146
27.302,  96
27.392,  80
27.483, 113
27.574, 116
27.664, 166
27.755, 138
27.846, 128
27.937, 158
28.027,  95
28.118, 130
28.209, 148
28.299,  95
28.390, 134
28.481, 117
28.571, 121
28.662, 156
28.753, 140
28.844, 161
28.934, 103
29.025,  73
29.116, 115
29.206,  76
29.297, 140
29.388, 194
29.478, 149
29.569, 161
29.660, 102
29.751,  71
29.841,  91
29.932,  96
30.023, 165
30.113, 163
30.204, 146
30.295, 161
30.385,  77
30.476,  95
30.567, 129
30.658,  96
30.748, 155
30.839, 148
30.930, 131
31.020, 146
31.111, 117
31.202, 148
31.293, 121
31.383,  97
31.474, 138
31.565,  73
31.655, 129
31.746, 189
31.837, 140
31.927, 150
32.018, 118
32.109, 133
32.200, 107
32.290,  91
32.381, 146
32.472, 120
32.562, 185
32.653, 196
32.744, 108
32.834, 100
32.925, 117
33.016, 117
33.107, 112
33.197, 161
33.288, 203
33.379, 133
33.469, 127
33.560, 149
33.651,  75
33.741, 113
33.832, 149
33.923, 117
34.014, 170
34.104, 184
34.195, 151
34.286, 105
34.376, 101
34.467, 128
34.558,  91
34.649, 115
34.739, 171
34.830, 135
34.921, 148
35.011, 143
35.102, 111
35.193, 131
35.283, 129
35.374, 110
35.465,  88
35.556, 117
35.646, 155
35.737, 127
35.828, 126
35.918, 134
36.009,  72
36.100,  82
36.190, 101
36.281, 116
36.372, 171
36.463, 169
36.553, 134
36.644,  91
36.735,  76
36.825,  97
36.916,  90
37.007, 136
37.098, 179
37.188, 133
37.279, 131
37.370, 117
37.460,  97
37.551, 122
37.642, 121
37.732, 135
37.823, 130
37.914, 122
38.005, 154
38.095, 128
38.186, 145
38.277, 160
38.367, 101
38.458, 108
38.549, 113
38.639, 121
38.730, 165
38.821, 176
38.912, 170
39.002, 125
39.093,  85
39.184, 100
39.274,  83
39.365, 123
39.456, 193
39.546, 166
39.637, 156
39.728, 131
39.819,  90
39.909,  98
40.000, 110
40.091, 146
40.181, 153
40.272, 140
40.363, 156
40.454, 116
40.544, 110
40.635, 144
40.726, 112
40.816, 117
40.907, 133
40.998, 126
41.088, 141
41.179, 141
41.270, 153
41.361, 128
41.451,  90
41.542, 105
41.633,  85
41.723, 105
41.814, 169
41.905, 158
41.995, 155
42.086, 139
42.177,  92
42.268,  85
42.358,  85
42.449, 128
42.540, 154
42.630, 148
42.721, 168
42.812, 115
42.902,  90
42.993, 118
43.084, 102
43.175, 130
43.265, 156
43.356, 139
43.447, 138
43.537, 125
43.628, 135
43.719, 128
43.810, 102
43.900, 134
43.991, 107
44.082, 105
44.172, 156
44.263, 144
44.354, 153
44.444, 150
44.535, 105
44.626,  92
44.717,  83
44.807, 122
44.898, 158
44.989, 158
45.079, 189
45.170, 135
45.261,  86
45.351, 106
45.442,  88
45.533, 123
45.624, 169
45.714, 164
45.805, 150
45.896, 111
45.986, 108
46.077, 107
46.168,  96
46.259, 149
46.349, 141
46.440, 117
46.531, 150
46.621, 126
46.712, 131
46.803, 144
46.893, 120
46.984, 113
47.075,  91
47.166, 115
47.256, 141
47.347, 134
47.438, 178
47.528, 146
47.619,  92
47.710, 105
47.800,  85
47.891, 108
47.982, 160
48.073, 171
48.163, 176
48.254, 130
48.345, 113
48.435, 106
48.526,  81
48.617, 140
48.707, 161
48.798, 138
